100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0.5,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,0.66667,1,1,1,1,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0.5,1,1,1,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0.5,0.5,0.8,1,1,1,1,1,1,1,1,0.75,1,1,1,1,1,0.8,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.66667
0,0,0,0,0,0,0,1,0,1,0.8,1,0.75,1,1,1,1,1,1,1,0.75,1,1,0.66667,1,1,1,0.5,1,0.83333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0.33333,0.2,0.75,0.75,0.66667,1,0.75,1,1,1,1,1,1,1,0.85714,0.66667,0.5,1,1,0.6,1,0.5,1,1,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.66667,0.5
0,0,0,0,0,0,0,0,0.4,0.2,0.75,1,0.66667,0.83333,0.8,1,0.8,1,1,1,1,0.5,1,1,0.57143,1,1,0.8,0.83333,1,1,0.33333,0.5,1,1,1,0.875,1,1,1,1,1,1,1,1,1,1,0.75,0.16667,0
0,0,0,0,0,0,0,0.33333,0.4,0.4,1,0.8,1,1,0.8,1,1,1,1,1,1,0.5,1,0.5,1,1,1,0.5,1,0.25,1,0.66667,0.8,0.5,1,1,0.6,1,1,1,1,1,1,1,1,0.4,1,0,0.5,0.5
